datetime,Global Horiz,Temperature,Power,Voltage,Current
2005-07-24 06:00:00,97.6294,285.93,34.672279304370676,46.84329075572,0.935774276863188
2005-07-24 06:30:00,158.1192,287.9,56.175880792078324,46.85286300496,1.5158277855954951
2005-07-24 07:00:00,215.0008,289.87,76.4125874570565,46.86220505104,2.061476047472007
2005-07-24 07:30:00,264.5107,291.84,94.04150332715706,46.87107678266,2.5365927067560596
2005-07-24 08:00:00,308.1378,293.46,109.58447289783584,46.878558191639996,2.9553633568006776
2005-07-24 08:30:00,348.9354,294.73,124.12417613580591,46.88484407852,3.3470331215131046
2005-07-24 09:00:00,378.1305,295.9,134.53731670628514,46.890099725899994,3.6274189076128325
2005-07-24 09:30:00,394.4397,296.98,140.36307823307516,46.89427225286,3.7841573852217967
2005-07-24 10:00:00,404.0684,297.91,143.8082035859616,46.897583563919994,3.876763451782664
2005-07-24 10:30:00,405.0325,298.68,144.16432425648438,46.8998780735,3.8861735731991187
2005-07-24 11:00:00,397.8771,299.28,141.62462508604057,46.90116155898,3.817607557615249
2005-07-24 11:30:00,384.3614,299.69,136.81545862698135,46.90148825732,3.68794685482191
2005-07-24 12:00:00,360.1386,299.94,128.18909356907443,46.900667842679994,3.455478195970309
2005-07-24 12:30:00,328.3078,300.01,116.85072613806128,46.89884003764,3.149962774380949
2005-07-24 13:00:00,288.1235,299.9,102.5367864077601,46.8959572793,2.7642696397262743
2005-07-24 13:30:00,239.6173,299.61,85.26131439614268,46.89202158374,2.2987364085840523
2005-07-24 14:00:00,186.188,299.06,66.23692114024587,46.887017794399995,1.7860089612247838
2005-07-24 14:30:00,127.0356,298.25,45.18240852377893,46.88089487128,1.218455274260341
2005-07-24 15:00:00,66.7463,296.48,23.73109800639846,46.871915413939995,0.6400902895937007
2005-07-24 15:30:00,19.1392,293.76,6.801862721592372,46.86099008096,0.18350694685474303
2005-07-24 16:00:00,0.4591,291.86,0.16311613354954804,46.854288290579994,0.00440132744900091
2005-07-24 16:30:00,0.0,290.79,0.0,46.851155999999996,0.0
2005-07-24 17:00:00,0.0,289.99,0.0,46.848836,0.0
2005-07-24 17:30:00,0.0,289.46,0.0,46.847299,0.0
2005-07-24 18:00:00,0.0,288.91,0.0,46.845704,0.0
2005-07-24 18:30:00,0.0,288.35,0.0,46.84408,0.0
2005-07-24 19:00:00,0.0,287.8,0.0,46.842484999999996,0.0
2005-07-24 19:30:00,0.0,287.24,0.0,46.840861,0.0
2005-07-24 20:00:00,0.0,286.7,0.0,46.839295,0.0
2005-07-24 20:30:00,0.0,286.18,0.0,46.837787,0.0
2005-07-24 21:00:00,0.0,285.71,0.0,46.836423999999994,0.0
2005-07-24 21:30:00,0.0,285.27,0.0,46.835148,0.0
2005-07-24 22:00:00,0.0,284.87,0.0,46.833988,0.0
2005-07-24 22:30:00,0.0,284.49,0.0,46.832885999999995,0.0
2005-07-24 23:00:00,0.0,284.14,0.0,46.831871,0.0
2005-07-24 23:30:00,0.0,283.81,0.0,46.830914,0.0
2005-07-25 00:00:00,0.0,284.0,0.0,46.831464999999994,0.0
2005-07-25 00:30:00,0.0,283.21,0.0,46.829173999999995,0.0
2005-07-25 01:00:00,0.0,282.94,0.0,46.828390999999996,0.0
2005-07-25 01:30:00,0.0,282.69,0.0,46.827666,0.0
2005-07-25 02:00:00,0.0,282.45,0.0,46.826969999999996,0.0
2005-07-25 02:30:00,0.0,282.23,0.0,46.826332,0.0
2005-07-25 03:00:00,0.0,282.02,0.0,46.825722999999996,0.0
2005-07-25 03:30:00,0.0,281.84,0.0,46.825201,0.0
2005-07-25 04:00:00,0.0,281.73,0.0,46.824881999999995,0.0
2005-07-25 04:30:00,0.0,281.69,0.0,46.824766,0.0
2005-07-25 05:00:00,5.6018,282.77,1.9882568153389253,46.82825539484,0.05367852933979564
2005-07-25 05:30:00,42.2213,284.97,14.99082093975746,46.83697171894,0.40464363765291056
2005-07-25 06:00:00,99.7891,287.15,35.44440335761721,46.84696654458,0.956538165459267
2005-07-25 06:30:00,161.9731,289.31,57.55488799984805,46.857197883779996,1.5528946960343595
2005-07-25 07:00:00,218.3638,291.53,77.62316402464809,46.867233610439996,2.093910568062655
2005-07-25 07:30:00,269.952,293.83,95.9991354673142,46.877194937599995,2.5890581985853443
2005-07-25 08:00:00,313.7737,295.61,111.61772214155026,46.885152762059995,3.009774283683929
2005-07-25 08:30:00,346.7463,296.89,123.3751558776853,46.890968413939994,3.326401129793201
2005-07-25 09:00:00,383.4937,297.98,136.47970355013553,46.896473898059995,3.6792897276328365
2005-07-25 09:30:00,399.4799,298.86,142.18890932387953,46.90004581762,3.8329094824600443
2005-07-25 10:00:00,409.7671,299.6,145.86654434266964,46.90284814098,3.931810569986167
2005-07-25 10:30:00,411.4419,300.2,146.47335781808093,46.90469499322,3.948011677755331
2005-07-25 11:00:00,404.4461,300.65,143.9877096566761,46.905553661179994,3.880942999750857
2005-07-25 11:30:00,388.4277,300.96,138.2842971688971,46.905430687259994,3.7272270207779004
2005-07-25 12:00:00,364.7891,301.12,129.86338258307083,46.90438654458,3.500332962775767
2005-07-25 12:30:00,334.3973,301.12,119.03496127875297,46.902447547739996,3.2085967240872195
2005-07-25 13:00:00,291.8706,300.95,103.8837010086654,46.89924134428,2.800384745758588
2005-07-25 13:30:00,242.1659,300.61,86.17853549394636,46.89508418442,2.323313932611351
2005-07-25 14:00:00,188.9127,299.94,67.2134410594498,46.88974363026,1.8122344379569342
2005-07-25 14:30:00,129.2944,298.93,45.989614844816714,46.883010982719995,1.240167608276585
2005-07-25 15:00:00,69.4212,296.92,24.683540471068152,46.87336207256,0.6657596262951039
2005-07-25 15:30:00,20.1581,293.92,7.164117679699406,46.86151908678,0.19327801445745174
2005-07-25 16:00:00,0.5306,291.82,0.18851893085292573,46.85417685228,0.0050867777478999605
2005-07-25 16:30:00,0.0,290.63,0.0,46.850691999999995,0.0
2005-07-25 17:00:00,0.0,289.72,0.0,46.848053,0.0
2005-07-25 17:30:00,0.0,289.1,0.0,46.846255,0.0
2005-07-25 18:00:00,0.0,288.55,0.0,46.84466,0.0
2005-07-25 18:30:00,0.0,288.08,0.0,46.843297,0.0
2005-07-25 19:00:00,0.0,287.7,0.0,46.842195,0.0
2005-07-25 19:30:00,0.0,287.42,0.0,46.841383,0.0
2005-07-25 20:00:00,0.0,287.22,0.0,46.840802999999994,0.0
2005-07-25 20:30:00,0.0,287.08,0.0,46.840396999999996,0.0
2005-07-25 21:00:00,0.0,286.88,0.0,46.839817,0.0
2005-07-25 21:30:00,0.0,286.61,0.0,46.839034,0.0
2005-07-25 22:00:00,0.0,286.21,0.0,46.837874,0.0
2005-07-25 22:30:00,0.0,285.68,0.0,46.836337,0.0
2005-07-25 23:00:00,0.0,285.12,0.0,46.834713,0.0
2005-07-25 23:30:00,0.0,284.53,0.0,46.833002,0.0
2005-07-26 00:00:00,0.0,286.56,0.0,46.838888999999995,0.0
2005-07-26 00:30:00,0.0,283.53,0.0,46.830102,0.0
2005-07-26 01:00:00,0.0,283.14,0.0,46.828970999999996,0.0
2005-07-26 01:30:00,0.0,282.82,0.0,46.828042999999994,0.0
2005-07-26 02:00:00,0.0,282.56,0.0,46.827289,0.0
2005-07-26 02:30:00,0.0,282.35,0.0,46.826679999999996,0.0
2005-07-26 03:00:00,0.0,282.17,0.0,46.826158,0.0
2005-07-26 03:30:00,0.0,282.03,0.0,46.825751999999994,0.0
2005-07-26 04:00:00,0.0,281.94,0.0,46.825491,0.0
2005-07-26 04:30:00,0.0,281.93,0.0,46.825461999999995,0.0
2005-07-26 05:00:00,6.1493,283.1,2.1826671488044025,46.82924732534,0.05892592947029539
2005-07-26 05:30:00,44.3157,285.46,15.735407350956661,46.83852634166,0.4247279825774314
2005-07-26 06:00:00,102.7823,287.81,36.51059013355689,46.849071510739996,0.9852670787221263
2005-07-26 06:30:00,165.8414,290.15,58.93565185527616,46.85988068132,1.5900581974694934
2005-07-26 07:00:00,221.4173,292.57,78.71854749141336,46.87044442374,2.1233134345611324
2005-07-26 07:30:00,273.5564,295.07,97.29554743918065,46.881020898319996,2.62380776328779
2005-07-26 08:00:00,317.5223,297.01,112.97028593280459,46.889451922739994,3.0459668938099695
2005-07-26 08:30:00,358.3732,298.39,127.53761803147088,46.896060210159995,3.4382547376392605
2005-07-26 09:00:00,386.4053,299.47,137.54025245037954,46.90098065814,3.7075242541125486
2005-07-26 09:30:00,403.8323,300.24,143.7622524912019,46.90432550074,3.8749676475452564
2005-07-26 10:00:00,413.8522,300.88,147.34372984924974,46.90682077036,3.971291516330893
2005-07-26 10:30:00,416.0777,301.39,148.1455080731568,46.90844175726,3.99276351605081
2005-07-26 11:00:00,408.3715,301.77,145.40518261967043,46.9090521017,3.9188562775171345
2005-07-26 11:30:00,392.7407,302.02,139.83816806938958,46.90877985666,3.768839964086301
2005-07-26 12:00:00,370.1035,302.13,131.77220398582307,46.907654603299996,3.5515358135728343
2005-07-26 12:30:00,337.1438,302.1,120.02685664131056,46.90546477444,3.2351252263656627
2005-07-26 13:00:00,295.1482,301.9,105.06251211903026,46.902205455159994,2.8319828779345952
2005-07-26 13:30:00,246.9154,301.55,87.8791786088816,46.898113202519994,2.3690090815423286
2005-07-26 14:00:00,193.1921,300.82,68.74364456069138,46.89256865598,1.8533807055160263
2005-07-26 14:30:00,133.5112,299.71,47.49424190698736,46.885542014559995,1.2806726243817799
2005-07-26 15:00:00,71.9874,297.85,25.59886231252039,46.87622279612,0.6904053719333463
2005-07-26 15:30:00,21.4932,295.24,7.639782927149593,46.86543226616,0.20609359692810866
2005-07-26 16:00:00,0.5986,293.34,0.21271582116676313,46.85858919068,0.00573913830854156
2005-07-26 16:30:00,0.0,292.17,0.0,46.855157999999996,0.0
2005-07-26 17:00:00,0.0,291.29,0.0,46.852605999999994,0.0
2005-07-26 17:30:00,0.0,290.7,0.0,46.850894999999994,0.0
2005-07-26 18:00:00,0.0,290.24,0.0,46.849560999999994,0.0
2005-07-26 18:30:00,0.0,289.9,0.0,46.848575,0.0
2005-07-26 19:00:00,0.0,289.67,0.0,46.847908,0.0
2005-07-26 19:30:00,0.0,289.55,0.0,46.847559999999994,0.0
2005-07-26 20:00:00,0.0,289.44,0.0,46.847241,0.0
2005-07-26 20:30:00,0.0,289.34,0.0,46.846951,0.0
2005-07-26 21:00:00,0.0,289.18,0.0,46.846486999999996,0.0
2005-07-26 21:30:00,0.0,288.93,0.0,46.845762,0.0
2005-07-26 22:00:00,0.0,288.6,0.0,46.844804999999994,0.0
2005-07-26 22:30:00,0.0,288.17,0.0,46.843557999999994,0.0
2005-07-26 23:00:00,0.0,287.68,0.0,46.842136999999994,0.0
2005-07-26 23:30:00,0.0,287.11,0.0,46.840484,0.0
2005-07-27 00:00:00,0.0,284.02,0.0,46.831523,0.0
2005-07-27 00:30:00,0.0,286.03,0.0,46.837351999999996,0.0
2005-07-27 01:00:00,0.0,285.6,0.0,46.836104999999996,0.0
2005-07-27 01:30:00,0.0,285.28,0.0,46.835176999999995,0.0
2005-07-27 02:00:00,0.0,285.04,0.0,46.834481,0.0
2005-07-27 02:30:00,0.0,284.89,0.0,46.834046,0.0
2005-07-27 03:00:00,0.0,284.81,0.0,46.833814,0.0
2005-07-27 03:30:00,0.0,284.81,0.0,46.833814,0.0
2005-07-27 04:00:00,0.0,284.85,0.0,46.833929999999995,0.0
2005-07-27 04:30:00,0.0,284.93,0.0,46.834162,0.0
2005-07-27 05:00:00,5.0945,285.36,1.8087320550451083,46.835734029099996,0.048823961165732746
2005-07-27 05:30:00,37.7546,286.13,13.406527203375012,46.84005074348,0.36185538836203285
2005-07-27 06:00:00,92.1899,287.29,32.745118150586485,46.84688771562,0.8836940385972819
2005-07-27 06:30:00,152.6407,288.85,54.234634258131685,46.855268476659994,1.4633708247612616
2005-07-27 07:00:00,207.9233,290.38,73.90018657809448,46.863232506539994,1.9936522180650116
2005-07-27 07:30:00,258.9472,291.87,92.06254205615997,46.870808831359994,2.4832281439682657
2005-07-27 08:00:00,302.8408,293.37,107.69814060638126,46.877959243039996,2.9045283205395913
2005-07-27 08:30:00,343.2833,294.88,122.11395400204876,46.884918474539994,3.292821856469148
2005-07-27 09:00:00,371.0517,296.33,132.02283464678348,46.89089509846,3.559562618957801
2005-07-27 09:30:00,388.9076,297.74,138.4045233063579,46.89612330488,3.7312078982767156
2005-07-27 10:00:00,398.1554,298.84,141.71667981462898,46.899903314519996,3.8201914545610403
2005-07-27 10:30:00,399.8523,299.64,142.33424186360725,46.902331576739996,3.8366401474434677
2005-07-27 11:00:00,393.2294,300.18,139.98299641410932,46.90347503572,3.7731699968122676
2005-07-27 11:30:00,379.3658,300.46,135.0474053061159,46.90340253804,3.640139292011306
2005-07-27 12:00:00,354.7631,300.58,126.28322487877115,46.90218088578,3.4039935915948374
2005-07-27 12:30:00,322.2691,300.53,114.70650290903235,46.89996276858,3.0920866003299627
2005-07-27 13:00:00,280.183,300.3,99.71349803112614,46.8966106754,2.688119694373379
2005-07-27 13:30:00,232.0754,299.89,82.57880750068317,46.89235241052,2.226397440502137
2005-07-27 14:00:00,177.4754,299.22,63.13716046329995,46.88692593052,1.7024305080326567
2005-07-27 14:30:00,120.0602,298.29,42.700934600314724,46.88056584076,1.1515442811818644
2005-07-27 15:00:00,63.3624,296.45,22.527711935619603,46.87161252112,0.6076357206910713
2005-07-27 15:30:00,18.145,293.69,6.448467337932665,46.860723651,0.17397370830127498
2005-07-27 16:00:00,0.5506,291.8,0.19562437198302562,46.854120128279995,0.005278509179763959
2005-07-27 16:30:00,0.0,290.78,0.0,46.851127,0.0
2005-07-27 17:00:00,0.0,290.04,0.0,46.848980999999995,0.0
2005-07-27 17:30:00,0.0,289.6,0.0,46.847705,0.0
2005-07-27 18:00:00,0.0,289.12,0.0,46.846312999999995,0.0
2005-07-27 18:30:00,0.0,288.6,0.0,46.844804999999994,0.0
2005-07-27 19:00:00,0.0,288.09,0.0,46.843326,0.0
2005-07-27 19:30:00,0.0,287.58,0.0,46.841846999999994,0.0
2005-07-27 20:00:00,0.0,287.09,0.0,46.840425999999994,0.0
2005-07-27 20:30:00,0.0,286.62,0.0,46.839062999999996,0.0
2005-07-27 21:00:00,0.0,286.17,0.0,46.837757999999994,0.0
2005-07-27 21:30:00,0.0,285.75,0.0,46.83654,0.0
2005-07-27 22:00:00,0.0,285.36,0.0,46.835409,0.0
2005-07-27 22:30:00,0.0,285.0,0.0,46.834365,0.0
2005-07-27 23:00:00,0.0,284.66,0.0,46.833379,0.0
2005-07-27 23:30:00,0.0,284.33,0.0,46.832421999999994,0.0
2005-07-28 00:00:00,0.0,283.13,0.0,46.828942,0.0
2005-07-28 00:30:00,0.0,283.72,0.0,46.830653,0.0
2005-07-28 01:00:00,0.0,283.44,0.0,46.829840999999995,0.0
2005-07-28 01:30:00,0.0,283.17,0.0,46.829057999999996,0.0
2005-07-28 02:00:00,0.0,282.92,0.0,46.828333,0.0
2005-07-28 02:30:00,0.0,282.68,0.0,46.827636999999996,0.0
2005-07-28 03:00:00,0.0,282.47,0.0,46.827028,0.0
2005-07-28 03:30:00,0.0,282.28,0.0,46.826477,0.0
2005-07-28 04:00:00,0.0,282.24,0.0,46.826361,0.0
2005-07-28 04:30:00,0.0,282.34,0.0,46.826651,0.0
2005-07-28 05:00:00,3.0677,282.86,1.0888284604560563,46.82835471926,0.029395893952116187
2005-07-28 05:30:00,19.6293,283.81,6.968134459091124,46.83216634934,0.1881084833226034
2005-07-28 06:00:00,46.0772,284.9,16.35989946450435,46.83701472536,0.4415984407419582
2005-07-28 06:30:00,97.3115,286.13,34.560140626047115,46.843850473699995,0.9327366076933548
2005-07-28 07:00:00,112.3091,287.29,39.89331178720584,46.84817132058,1.0765731772603708
2005-07-28 07:30:00,197.8099,288.37,70.28778125160187,46.856758271619995,1.8964600669109182
2005-07-28 08:00:00,241.6184,289.52,85.87495074453477,46.86288825392,2.3167200465674043
2005-07-28 08:30:00,241.1104,290.73,85.70611452916573,46.866364843519996,2.3119936928908698
2005-07-28 09:00:00,279.55400000000003,291.84,99.39359881183874,46.8720365452,2.680900521958076
2005-07-28 09:30:00,277.5231,292.84,98.68227265872628,46.87480697378,2.6615569149508698
2005-07-28 10:00:00,320.1569,293.63,113.8645196006219,46.87981801022,3.0707086212527934
2005-07-28 10:30:00,352.733,294.23,125.4691120594836,46.883636365399994,3.3833867395821793
2005-07-28 11:00:00,372.76,294.72,132.60689328048883,46.886335087999996,3.5756575667935997
2005-07-28 11:30:00,369.2129,295.09,131.34940682554748,46.88718178302,3.5416863150837905
2005-07-28 12:00:00,345.16900000000004,295.3,122.79120045074977,46.8862567822,3.3109894021991715
2005-07-28 12:30:00,313.1256,295.35,111.38369368448149,46.88435741328,3.0035146522151286
2005-07-28 13:00:00,275.4348,295.21,97.96566101301369,46.88154674024,2.641849350463561
2005-07-28 13:30:00,228.9924,294.88,81.43464595992292,46.877626715119995,2.1962395261378354
2005-07-28 14:00:00,177.3475,294.37,63.05676864219272,46.872852770499996,1.7007733117183186
2005-07-28 14:30:00,119.5543,293.68,42.498609412121155,46.867164564339994,1.1464157586766335
2005-07-28 15:00:00,63.5494,292.67,22.58447197997838,46.860662451719996,0.6093090444326439
2005-07-28 15:30:00,18.4411,291.33,6.551938192650688,46.85389854218,0.1767910056648613
2005-07-28 16:00:00,0.6195,290.16,0.22006293703542162,46.849368524099994,0.0059385343190827495
2005-07-28 16:30:00,0.0,289.18,0.0,46.846486999999996,0.0
2005-07-28 17:00:00,0.0,288.46,0.0,46.844398999999996,0.0
2005-07-28 17:30:00,0.0,288.0,0.0,46.843064999999996,0.0
2005-07-28 18:00:00,0.0,287.55,0.0,46.84176,0.0
2005-07-28 18:30:00,0.0,287.1,0.0,46.840455,0.0
2005-07-28 19:00:00,0.0,286.67,0.0,46.839208,0.0
2005-07-28 19:30:00,0.0,286.26,0.0,46.838018999999996,0.0
2005-07-28 20:00:00,0.0,285.83,0.0,46.836771999999996,0.0
2005-07-28 20:30:00,0.0,285.39,0.0,46.835496,0.0
2005-07-28 21:00:00,0.0,284.99,0.0,46.834336,0.0
2005-07-28 21:30:00,0.0,284.64,0.0,46.833321,0.0
2005-07-28 22:00:00,0.0,284.31,0.0,46.832364,0.0
2005-07-28 22:30:00,0.0,283.99,0.0,46.831436,0.0
2005-07-28 23:00:00,0.0,283.69,0.0,46.830566,0.0
2005-07-28 23:30:00,0.0,283.4,0.0,46.829724999999996,0.0
2005-07-29 00:00:00,0.0,282.09,0.0,46.825925999999995,0.0
2005-07-29 00:30:00,0.0,282.88,0.0,46.828216999999995,0.0
2005-07-29 01:00:00,0.0,282.64,0.0,46.827521,0.0
2005-07-29 01:30:00,0.0,282.4,0.0,46.826825,0.0
2005-07-29 02:00:00,0.0,282.18,0.0,46.826187,0.0
2005-07-29 02:30:00,0.0,281.96,0.0,46.825548999999995,0.0
2005-07-29 03:00:00,0.0,281.79,0.0,46.825056,0.0
2005-07-29 03:30:00,0.0,281.68,0.0,46.824737,0.0
2005-07-29 04:00:00,0.0,281.51,0.0,46.824244,0.0
2005-07-29 04:30:00,0.0,281.3,0.0,46.823634999999996,0.0
2005-07-29 05:00:00,5.8578,281.85,2.0789024276248376,46.82560372764,0.05612893838202924
2005-07-29 05:30:00,41.2895,283.19,14.656970846225596,46.831750270099995,0.39567621259091273
2005-07-29 06:00:00,96.8597,284.83,34.39454395517511,46.84005164886,0.928342637214325
2005-07-29 06:30:00,159.0298,286.79,56.49237129566425,46.84970210124,1.5244706879861685
2005-07-29 07:00:00,214.2936,288.45,76.14877735763108,46.85804193168,2.0545414392570107
2005-07-29 07:30:00,265.367,289.8,94.3242044162859,46.865215414599994,2.5445362388665793
2005-07-29 08:00:00,308.94,291.0,109.83917591242677,46.871475372,2.9626800226596
2005-07-29 08:30:00,347.8878,292.04,123.71325618597864,46.876976241639994,3.3365124899062772
2005-07-29 09:00:00,376.6008,293.01,133.9484124300445,46.88162113104,3.612193917732167
2005-07-29 09:30:00,394.3409,293.93,140.27911502961047,46.885420949419995,3.7826077239005405
2005-07-29 10:00:00,405.1355,294.72,144.13596267207407,46.888400644899995,3.8863601201244626
2005-07-29 10:30:00,406.2336,295.39,144.53807052832317,46.89041370368,3.8970349047474584
2005-07-29 11:00:00,399.5072,295.91,142.15084154779535,46.891492559359996,3.83258226596737
2005-07-29 11:30:00,385.2029,296.28,137.06201422080434,46.89165294502,3.6953678403043524
2005-07-29 12:00:00,361.796,296.48,128.72880401177656,46.890739584799995,3.4707614001417757
2005-07-29 12:30:00,330.4818,296.52,117.57836106256659,46.888857738839995,3.170252519754444
2005-07-29 13:00:00,289.1455,296.38,102.85948583029281,46.885814482899995,2.7735691075543727
2005-07-29 13:30:00,240.2371,296.06,85.44740624156886,46.88176612698,2.3042575937368808
2005-07-29 14:00:00,187.8113,295.54,66.78788402388314,46.876913360939994,1.8012532771819845
2005-07-29 14:30:00,130.16,294.82,46.27591989014585,46.871147208,1.2482040414816
2005-07-29 15:00:00,71.6483,293.48,25.46556490591331,46.863528161539996,0.6869963664873219
2005-07-29 15:30:00,21.8974,291.51,7.780154161328308,46.854641054119995,0.20992864108939438
2005-07-29 16:00:00,0.7461,289.99,0.2650295816689417,46.84888360118,0.00715206103531731
2005-07-29 16:30:00,0.0,288.92,0.0,46.845732999999996,0.0
2005-07-29 17:00:00,0.0,288.16,0.0,46.843529,0.0
2005-07-29 17:30:00,0.0,287.72,0.0,46.842253,0.0
2005-07-29 18:00:00,0.0,287.24,0.0,46.840861,0.0
2005-07-29 18:30:00,0.0,286.73,0.0,46.839382,0.0
2005-07-29 19:00:00,0.0,286.22,0.0,46.837903,0.0
2005-07-29 19:30:00,0.0,285.72,0.0,46.836453,0.0
2005-07-29 20:00:00,0.0,285.24,0.0,46.835060999999996,0.0
2005-07-29 20:30:00,0.0,284.79,0.0,46.833755999999994,0.0
2005-07-29 21:00:00,0.0,284.35,0.0,46.83248,0.0
2005-07-29 21:30:00,0.0,283.92,0.0,46.831233,0.0
2005-07-29 22:00:00,0.0,283.51,0.0,46.830043999999994,0.0
2005-07-29 22:30:00,0.0,283.12,0.0,46.828913,0.0
2005-07-29 23:00:00,0.0,282.76,0.0,46.827869,0.0
2005-07-29 23:30:00,0.0,282.41,0.0,46.826854,0.0
2005-07-30 00:00:00,0.0,282.07,0.0,46.825868,0.0
2005-07-30 00:30:00,0.0,281.79,0.0,46.825056,0.0
2005-07-30 01:00:00,0.0,281.51,0.0,46.824244,0.0
2005-07-30 01:30:00,0.0,281.26,0.0,46.823519,0.0
2005-07-30 02:00:00,0.0,281.02,0.0,46.822823,0.0
2005-07-30 02:30:00,0.0,280.79,0.0,46.822156,0.0
2005-07-30 03:00:00,0.0,280.58,0.0,46.821546999999995,0.0
2005-07-30 03:30:00,0.0,280.38,0.0,46.820966999999996,0.0
2005-07-30 04:00:00,0.0,280.25,0.0,46.820589999999996,0.0
2005-07-30 04:30:00,0.0,280.2,0.0,46.820445,0.0
2005-07-30 05:00:00,6.9662,281.18,2.472085623983323,46.82373144356,0.06674728360036683
2005-07-30 05:30:00,45.887,283.2,16.289200655028605,46.8320725906,0.439736486459459
2005-07-30 06:00:00,104.4542,285.22,37.09368186623466,46.84166717796,1.001160499075874
2005-07-30 06:30:00,166.342,287.24,59.09401117297753,46.8514736196,1.5946167506606042
2005-07-30 07:00:00,221.7299,289.16,78.79910063347486,46.860575367619994,2.1259338707335935
2005-07-30 07:30:00,273.8529,290.98,97.35567141250814,46.86917881502,2.626092497872722
2005-07-30 08:00:00,317.2327,292.46,112.80864712865886,46.87623844626,3.042466068413942
2005-07-30 08:30:00,356.1723,293.59,126.6843411323616,46.88199979274,3.41627572993616
2005-07-30 09:00:00,384.9455,294.57,136.94364697170474,46.886677522899994,3.6925683059726726
2005-07-30 09:30:00,401.7602,295.41,142.9451556257563,46.89018630076,3.8541054303673445
2005-07-30 10:00:00,411.8442,296.11,146.5484099168439,46.892859659959996,3.9510315690118096
2005-07-30 10:30:00,413.4593,296.69,147.13343879124355,46.89464470334,3.966653296231321
2005-07-30 11:00:00,406.5386,297.13,144.67538552092043,46.89547916268,3.9003158492801893
2005-07-30 11:30:00,390.6353,297.44,139.0152271802386,46.895363532139996,3.7477324067821662
2005-07-30 12:00:00,366.5028,297.61,130.42183989378915,46.89431687864,3.516140463570486
2005-07-30 12:30:00,335.0128,297.64,119.20696301246454,46.89239481664,3.2139218930738025
2005-07-30 13:00:00,293.6032,297.5,104.45975144376465,46.88934688416,2.816507498189553
2005-07-30 13:30:00,245.2887,297.19,87.25649980828533,46.885365419059994,2.352862726433824
2005-07-30 14:00:00,192.7637,296.68,68.55877529454807,46.88053532406,1.8488709379649146
2005-07-30 14:30:00,133.9147,295.95,47.61741468805117,46.87466375786,1.284291931445637
2005-07-30 15:00:00,73.8967,294.29,26.26727554838715,46.866020609459994,0.7085868003139798
2005-07-30 15:30:00,23.101,291.68,8.207977599480397,46.855210843799995,0.221469728483211
2005-07-30 16:00:00,0.8629,289.77,0.306511666496097,46.848253053019995,0.008271603639560511
2005-07-30 16:30:00,0.0,288.57,0.0,46.844718,0.0
2005-07-30 17:00:00,0.0,287.7,0.0,46.842195,0.0
2005-07-30 17:30:00,0.0,287.16,0.0,46.840629,0.0
2005-07-30 18:00:00,0.0,286.63,0.0,46.839091999999994,0.0
2005-07-30 18:30:00,0.0,286.13,0.0,46.837641999999995,0.0
2005-07-30 19:00:00,0.0,285.65,0.0,46.83625,0.0
2005-07-30 19:30:00,0.0,285.19,0.0,46.834916,0.0
2005-07-30 20:00:00,0.0,284.76,0.0,46.833669,0.0
2005-07-30 20:30:00,0.0,284.36,0.0,46.832508999999995,0.0
2005-07-30 21:00:00,0.0,283.97,0.0,46.831378,0.0
2005-07-30 21:30:00,0.0,283.6,0.0,46.830304999999996,0.0
2005-07-30 22:00:00,0.0,283.26,0.0,46.829319,0.0
2005-07-30 22:30:00,0.0,282.93,0.0,46.828362,0.0
2005-07-30 23:00:00,0.0,282.63,0.0,46.827492,0.0
2005-07-30 23:30:00,0.0,282.34,0.0,46.826651,0.0
2005-07-31 00:00:00,0.0,282.7,0.0,46.827695,0.0
2005-07-31 00:30:00,0.0,281.8,0.0,46.825084999999994,0.0
2005-07-31 01:00:00,0.0,281.54,0.0,46.824331,0.0
2005-07-31 01:30:00,0.0,281.27,0.0,46.823547999999995,0.0
2005-07-31 02:00:00,0.0,281.01,0.0,46.822793999999995,0.0
2005-07-31 02:30:00,0.0,280.76,0.0,46.822069,0.0
2005-07-31 03:00:00,0.0,280.54,0.0,46.821431,0.0
2005-07-31 03:30:00,0.0,280.35,0.0,46.820879999999995,0.0
2005-07-31 04:00:00,0.0,280.26,0.0,46.820619,0.0
2005-07-31 04:30:00,0.0,280.25,0.0,46.820589999999996,0.0
2005-07-31 05:00:00,7.379,281.41,2.618646825334653,46.8244247802,0.070703446716051
2005-07-31 05:30:00,47.7011,283.74,16.934299538509983,46.83375433018,0.45713489191885326
2005-07-31 06:00:00,106.3415,286.02,37.7675235089396,46.844107587699995,1.0192944174633447
2005-07-31 06:30:00,168.5601,288.25,59.88923638863543,46.85454413438,1.6159695240854322
2005-07-31 07:00:00,225.185,290.45,80.03945191821215,46.864536803,2.159214978876475
2005-07-31 07:30:00,276.6401,292.62,98.36560862374323,46.87411263838,2.653055476317708
2005-07-31 08:00:00,321.845,294.31,114.47425354579941,46.881897711,3.0870150338442754
2005-07-31 08:30:00,365.3879,295.53,129.99391531772426,46.88821374802,3.5050598943431304
2005-07-31 09:00:00,388.2465,296.51,138.14965625530579,46.8925141267,3.724623661662385
2005-07-31 09:30:00,405.6841,297.27,144.37328756622642,46.89583064558,3.892142393474921
